frame_idx,detector_ms,tracker_ms,total_ms
186,74.8796,3.2189,78.0985
187,74.6439,3.2526,77.8965
188,74.0397,3.3971,77.4368
189,74.3725,3.2842,77.6567
190,74.0703,3.2422,77.3125
191,73.5008,3.0850,76.5858
192,73.5279,2.4740,76.0019
193,73.5951,3.1437,76.7388
194,73.7790,3.0154,76.7944
195,73.7399,2.9278,76.6677
196,73.2228,3.0180,76.2408
197,74.8969,3.0974,77.9943
198,74.0923,3.1799,77.2722
199,74.2706,3.1153,77.3859
200,76.1928,2.4274,78.6202
201,73.9224,3.0845,77.0069
202,74.3987,3.0776,77.4763
203,74.6095,2.5279,77.1374
204,73.0549,2.5345,75.5894
205,74.0847,3.2369,77.3216
206,74.1290,3.1476,77.2766
207,74.1382,3.1354,77.2736
208,74.1145,3.0926,77.2071
209,73.2147,2.3780,75.5927
210,74.2138,3.0923,77.3061
211,74.5805,2.6809,77.2614
212,72.8458,2.3734,75.2192
213,73.0155,3.0989,76.1144
214,72.8542,2.4128,75.2670
215,73.7191,3.0855,76.8046
216,73.9906,3.0116,77.0022
217,74.0565,2.3383,76.3948
218,74.1867,3.0760,77.2627
219,73.8425,2.9918,76.8343
220,73.7658,2.9846,76.7504
221,73.6269,2.9626,76.5895
222,74.2157,3.0458,77.2615
223,73.5491,3.0233,76.5724
224,73.3919,2.3410,75.7329
225,73.9165,2.3666,76.2831
226,74.3232,3.0664,77.3896
227,74.5923,3.2065,77.7988
228,72.9793,3.1106,76.0899
229,74.3113,3.0528,77.3641
230,75.4206,2.9929,78.4135
231,73.1203,2.7782,75.8985
232,72.4467,3.2056,75.6523
233,73.5288,3.0715,76.6003
234,73.3971,2.9691,76.3662
235,73.1823,2.8626,76.0449
236,74.0265,2.3268,76.3533
237,73.7429,2.9110,76.6539
238,73.6973,3.1189,76.8162
239,73.6690,3.0121,76.6811
240,73.3821,3.0193,76.4014
241,72.9900,2.9360,75.9260
242,74.1396,2.9198,77.0594
243,74.0062,3.0483,77.0545
244,73.6842,2.9973,76.6815
245,74.5800,2.9933,77.5733
246,74.4231,3.1695,77.5926
247,73.3962,2.9217,76.3179
248,74.2497,2.3070,76.5567
249,73.2456,2.8735,76.1191
250,73.8861,2.9943,76.8804
251,74.2476,2.6488,76.8964
252,73.6462,2.9858,76.6320
253,74.9485,3.1053,78.0538
254,74.0107,3.0264,77.0371
255,74.2177,2.3355,76.5532
256,73.7377,2.7308,76.4685
