frame_idx,detector_ms,tracker_ms,total_ms
186,16.3728,21.2114,37.5842
187,16.0200,20.0555,36.0755
188,16.0969,20.8081,36.9050
189,16.3833,20.6185,37.0018
190,16.4917,21.0885,37.5802
191,16.5434,21.3053,37.8487
192,16.2575,20.5858,36.8433
193,16.3279,20.6502,36.9781
194,16.5360,20.8146,37.3506
195,16.5008,20.4329,36.9337
196,16.4116,20.6697,37.0813
197,16.3687,20.0951,36.4638
198,16.0409,20.4820,36.5228
199,16.2544,19.9572,36.2116
200,16.3469,19.4817,35.8286
201,16.2538,20.2664,36.5202
202,16.3636,20.0827,36.4463
203,16.0376,19.2287,35.2663
204,16.1255,20.1583,36.2838
205,16.3514,19.4246,35.7760
206,16.4993,19.7817,36.2810
207,16.5658,19.0939,35.6597
208,15.9488,19.5884,35.5371
209,15.9687,18.8775,34.8462
210,16.5696,19.2802,35.8498
211,16.2972,19.4925,35.7897
212,16.1964,19.9019,36.0984
213,16.1311,19.3474,35.4785
214,15.9497,19.1441,35.0938
215,16.3112,19.7451,36.0563
216,16.3570,19.8074,36.1644
217,16.2955,20.1674,36.4629
218,16.2705,19.4191,35.6896
219,16.0949,20.2951,36.3900
220,16.1808,21.1347,37.3155
221,17.0523,20.4957,37.5479
222,16.4091,20.6378,37.0469
223,16.4423,19.8438,36.2861
224,16.2530,20.7663,37.0193
225,16.2357,20.5826,36.8183
226,16.2987,20.8452,37.1439
227,16.5365,19.4891,36.0256
228,16.6133,20.0346,36.6479
229,16.1453,19.3597,35.5050
230,15.9982,19.5064,35.5046
231,16.3724,20.0013,36.3737
232,16.3058,19.9768,36.2825
233,16.3320,20.3689,36.7010
234,16.1982,19.4067,35.6049
235,16.1473,19.2790,35.4263
236,16.3398,18.6582,34.9981
237,16.4773,19.3824,35.8597
238,16.3989,19.7623,36.1612
239,16.3828,19.9696,36.3524
240,15.9532,19.7039,35.6571
241,16.0833,19.5035,35.5868
242,16.4379,19.5899,36.0277
243,16.3510,20.6353,36.9863
244,16.3767,19.9753,36.3520
245,16.0663,19.8258,35.8921
246,16.1088,20.5370,36.6458
247,16.4228,20.9602,37.3829
248,16.4370,21.8936,38.3306
249,16.5331,21.0765,37.6096
250,16.3733,20.9105,37.2838
251,16.3946,20.5071,36.9017
252,16.6248,20.7729,37.3978
253,16.3670,25.8492,42.2162
254,16.6181,19.5904,36.2085
255,16.2158,19.5711,35.7869
256,16.0333,21.2756,37.3089
257,16.4866,20.3231,36.8097
258,16.5785,20.3974,36.9759
259,16.5318,19.8668,36.3986
260,16.4642,23.6863,40.1505
261,18.3174,30.3977,48.7151
262,21.5633,27.7553,49.3186
263,17.1425,19.6265,36.7690
264,16.6673,18.5070,35.1743
265,16.3733,18.5430,34.9162
266,16.2374,18.8827,35.1201
267,16.3974,18.0628,34.4603
268,16.2899,18.5876,34.8775
269,16.2848,19.3077,35.5925
270,16.0925,19.3513,35.4438
271,15.9181,19.1404,35.0585
272,16.6356,19.3869,36.0225
273,16.5186,19.1171,35.6358
274,16.6682,20.4042,37.0724
275,16.7069,20.7109,37.4178
276,16.0391,20.0650,36.1041
277,16.5137,19.7584,36.2722
278,16.3126,20.9315,37.2440
279,16.6224,20.4694,37.0917
280,16.3673,21.0223,37.3895
281,15.9856,18.9313,34.9169
282,16.1593,19.3528,35.5121
283,16.2706,19.5075,35.7781
284,16.2820,19.7779,36.0599
285,16.1825,18.8070,34.9895
286,16.0469,19.5981,35.6450
287,16.1888,19.0374,35.2262
288,16.5658,18.7823,35.3481
289,16.1727,18.7118,34.8845
290,16.2490,19.1646,35.4137
291,15.9502,19.1339,35.0842
292,15.9557,18.4163,34.3720
293,16.1612,19.6060,35.7671
294,16.2183,18.9415,35.1599
295,16.3302,18.7356,35.0658
296,16.1450,19.1123,35.2573
297,16.0675,18.6072,34.6747
298,16.0544,18.5307,34.5851
299,16.3338,19.5828,35.9166
300,16.3094,18.9412,35.2505
301,16.3526,19.0319,35.3845
302,15.9226,19.6998,35.6224
303,15.9869,21.4287,37.4156
304,16.5042,18.1578,34.6620
305,16.4367,18.7174,35.1541
306,16.3505,18.2691,34.6197
307,16.3246,18.3308,34.6554
308,16.1688,17.8923,34.0611
309,16.1962,17.3561,33.5523
310,16.3680,17.6876,34.0556
311,16.3430,16.9309,33.2740
312,16.1945,17.9930,34.1875
313,16.0659,17.6173,33.6832
314,16.0046,19.6473,35.6519
315,16.7062,19.8424,36.5485
316,16.5969,18.5547,35.1515
317,16.3231,18.2136,34.5367
318,16.2329,17.9973,34.2301
319,15.8819,18.3141,34.1960
320,16.1640,18.7599,34.9239
321,16.1591,18.6426,34.8017
322,16.2894,19.4411,35.7305
323,16.4722,18.6660,35.1383
324,16.0538,19.0118,35.0656
325,16.0094,19.2069,35.2163
326,16.3654,19.8142,36.1796
327,16.2555,20.7710,37.0265
328,16.3942,19.6647,36.0589
329,16.4478,19.8039,36.2517
330,16.4293,19.7336,36.1629
331,16.3336,19.1530,35.4865
332,16.3863,18.9783,35.3646
333,16.3262,19.6686,35.9947
334,16.4537,20.0075,36.4612
335,16.0428,19.9448,35.9876
336,16.2777,20.0541,36.3319
337,16.3708,20.3162,36.6870
338,16.4699,20.4274,36.8973
339,16.4265,19.4253,35.8518
340,16.0137,18.0030,34.0167
341,16.0183,18.6254,34.6437
342,16.1988,18.6976,34.8965
343,16.1755,18.5292,34.7046
344,16.1884,18.8182,35.0066
345,16.2008,18.7833,34.9841
346,16.0037,18.2643,34.2680
347,16.2795,18.7354,35.0149
348,16.2550,18.5151,34.7701
349,16.1915,18.9232,35.1147
350,16.2352,19.6558,35.8909
351,16.1197,18.6890,34.8087
352,16.1291,18.8642,34.9932
353,16.3111,19.7155,36.0266
354,16.2806,19.6147,35.8953
355,16.3813,18.5199,34.9012
356,16.2083,19.1178,35.3261
357,15.9833,18.2455,34.2288
358,16.5140,16.8318,33.3458
359,16.3732,16.5899,32.9632
360,16.3038,18.8494,35.1532
361,16.1805,16.9188,33.0994
362,16.0764,18.1899,34.2663
363,16.2001,19.2952,35.4952
364,16.3342,18.2345,34.5686
365,16.3650,18.3272,34.6922
366,16.2649,18.5780,34.8429
367,16.1013,18.1849,34.2862
368,16.0043,18.6399,34.6441
369,16.4673,18.7618,35.2291
370,16.2896,17.8051,34.0947
371,16.3416,17.8911,34.2327
372,16.1453,18.1324,34.2777
373,16.0416,18.0276,34.0691
374,16.1388,18.3584,34.4972
375,16.2129,18.2707,34.4836
376,16.2413,18.2123,34.4536
377,16.0970,17.0860,33.1830
378,16.2005,16.7434,32.9439
379,15.9287,16.8916,32.8203
