frame_idx,detector_ms,tracker_ms,total_ms
168,16.9573,1223.8247,1240.7820
169,17.0639,1242.7929,1259.8568
170,17.0488,1168.7591,1185.8079
171,16.9928,1122.6760,1139.6688
172,16.9543,1127.5435,1144.4978
173,17.0919,1158.0167,1175.1086
174,17.0477,1121.0282,1138.0759
175,17.1295,1138.2865,1155.4160
176,17.3889,1128.6030,1145.9919
177,17.2745,1157.5327,1174.8073
178,17.3653,1154.5259,1171.8912
179,17.0572,1177.3627,1194.4199
180,17.2851,1211.4329,1228.7179
181,17.0480,1174.8033,1191.8513
182,16.9885,1193.8637,1210.8522
183,16.9922,1188.1412,1205.1334
184,16.9027,1195.0492,1211.9518
185,16.9920,1221.6419,1238.6339
186,16.9241,1229.7152,1246.6393
187,16.9705,1213.3389,1230.3094
188,16.9664,1198.6026,1215.5691
189,17.0828,1209.3479,1226.4307
190,16.9756,1197.6221,1214.5977
191,19.1180,1178.8744,1197.9924
192,16.9193,1187.4319,1204.3512
193,16.9161,1151.4930,1168.4091
194,16.9458,1157.1005,1174.0463
195,16.9376,1183.6202,1200.5578
196,17.1384,1162.8743,1180.0127
197,17.1377,1196.0845,1213.2222
198,17.2157,1236.1523,1253.3680
199,16.9075,1141.1388,1158.0464
200,17.1201,1133.7727,1150.8928
201,16.8782,1149.3984,1166.2766
202,16.9247,1131.1699,1148.0946
203,16.9121,1140.4337,1157.3457
204,17.0881,1162.5866,1179.6747
205,16.9374,1223.9945,1240.9319
206,16.8697,1214.9076,1231.7772
207,20.1255,1241.7008,1261.8263
208,17.1555,1189.3303,1206.4858
209,17.2700,1142.1892,1159.4592
210,17.0580,1111.1591,1128.2171
211,17.1563,1192.4727,1209.6290
212,16.9971,1183.8942,1200.8913
213,17.1420,1191.1006,1208.2426
214,17.1368,1067.9051,1085.0418
215,17.1118,1226.4248,1243.5365
216,17.2053,1171.2454,1188.4507
217,21.7229,1114.8307,1136.5536
218,17.1601,1109.6968,1126.8569
219,17.2078,1178.0572,1195.2650
220,17.1388,1113.5270,1130.6658
221,17.1197,1181.3311,1198.4508
222,17.0272,1188.1693,1205.1965
223,16.9788,1197.6107,1214.5895
224,16.9878,1166.4060,1183.3937
225,17.3722,1191.9948,1209.3670
226,17.2658,1208.8029,1226.0687
227,17.0446,1221.7455,1238.7901
228,16.9685,1229.1959,1246.1644
229,17.0512,1180.8050,1197.8562
230,17.0273,1205.2529,1222.2802
231,17.1878,1229.6017,1246.7895
232,17.2893,1200.2985,1217.5878
233,17.1800,1137.4261,1154.6061
234,17.0839,1099.3431,1116.4271
235,16.9564,1109.0636,1126.0199
236,17.0015,1130.6973,1147.6988
237,17.0789,1171.6106,1188.6895
238,17.0683,1193.2892,1210.3575
239,17.1420,1205.5278,1222.6698
240,16.9231,1233.7660,1250.6891
241,16.9348,1173.3900,1190.3248
242,16.9689,1176.5752,1193.5441
243,18.5068,1161.5385,1180.0454
244,17.1488,1143.8435,1160.9923
245,17.1259,1173.0750,1190.2010
246,17.0568,1157.3714,1174.4283
247,17.1197,1128.0124,1145.1321
248,16.8617,1159.3215,1176.1831
249,16.8608,1188.8059,1205.6666
250,16.8477,1191.7806,1208.6283
251,17.0611,1148.2967,1165.3578
252,17.0056,1146.4138,1163.4194
253,16.9784,1149.8766,1166.8550
254,17.0339,1107.7067,1124.7406
255,17.0144,1152.1937,1169.2081
256,17.1078,1205.2409,1222.3487
257,17.4735,1239.0272,1256.5007
258,17.0589,1206.3655,1223.4245
259,16.9723,1163.5699,1180.5422
260,17.0217,1151.3263,1168.3480
261,17.1255,1213.6498,1230.7753
262,17.0577,1412.1382,1429.1960
263,17.3758,1231.3200,1248.6958
264,16.8185,1228.2195,1245.0381
265,17.1062,1192.4276,1209.5338
266,16.7837,1117.4766,1134.2603
267,16.8818,1104.2354,1121.1172
268,17.3195,1094.1005,1111.4201
269,18.7551,1075.0778,1093.8330
270,16.8379,985.0826,1001.9204
271,16.9820,978.4883,995.4703
272,17.3714,1041.5093,1058.8807
273,16.9074,970.7070,987.6144
274,16.8969,1093.9101,1110.8070
275,16.7508,1132.0820,1148.8327
276,16.8540,1117.5589,1134.4129
277,17.2353,988.2444,1005.4797
278,16.9658,993.3631,1010.3289
279,17.0189,1040.6063,1057.6252
280,17.1375,988.0096,1005.1471
281,16.9835,1052.5412,1069.5247
282,17.0064,1060.8039,1077.8103
283,17.2221,1010.2700,1027.4921
284,17.3078,1135.3478,1152.6556
285,16.9205,939.0844,956.0049
286,17.2223,927.2925,944.5148
287,16.9228,963.8186,980.7413
288,17.0826,936.3254,953.4080
289,17.1542,974.0672,991.2214
290,16.9628,962.2629,979.2257
291,16.9212,961.9782,978.8994
292,17.3206,987.6202,1004.9408
293,16.9296,1009.8625,1026.7920
294,17.0595,1060.4790,1077.5386
295,16.9594,1003.6054,1020.5649
296,17.1537,1038.4606,1055.6143
297,17.0467,993.5538,1010.6004
298,17.0146,1023.3334,1040.3479
299,18.8109,1068.4942,1087.3051
300,16.9019,1021.8862,1038.7881
301,16.8340,1009.2052,1026.0392
302,16.9938,1025.6564,1042.6502
303,17.0899,1103.4654,1120.5553
304,16.9260,1062.7438,1079.6698
305,17.5025,1221.2167,1238.7192
306,17.2220,1224.8299,1242.0518
307,17.1480,1242.8911,1260.0391
308,16.9626,994.6010,1011.5636
309,16.8249,959.9569,976.7818
310,16.9962,979.4732,996.4694
311,16.9519,1011.3198,1028.2717
312,17.1316,1005.5908,1022.7224
313,17.0728,1002.4722,1019.5450
314,16.9557,969.7971,986.7528
